year_month_day,transaction_daily,accuracy,lost_daily,saved_daily,held_daily,lost_cumu,saved_cumu,held_cumu,total_cumu
2017-10-01,315677.49,85.19,2242.17,12892.46,0.0,238626.34,1047087.7,5673.38,37449302.68
2017-10-02,245357.51,80.28,1764.7,7184.83,0.0,240391.03,1054272.53,5673.38,37694660.19
2017-10-03,337807.58,83.96,2342.88,12265.67,0.0,242733.91,1066538.21,5673.38,38032467.77
2017-10-04,397371.5,80.46,3023.03,12447.79,0.0,245756.95,1078985.99,5673.38,38429839.27
2017-10-05,379370.73,78.75,2827.77,10479.38,0.0,248584.72,1089465.37,5673.38,38809210.0
2017-10-06,564547.61,75.97,3774.8,11442.37,168.51,252359.52,1100907.74,5841.88,39373757.61
2017-10-07,574231.66,80.2,5754.59,23313.48,0.0,258114.11,1124221.22,5841.88,39947989.27
2017-10-08,336361.37,84.55,2229.22,12195.13,0.0,260343.33,1136416.34,5841.88,40284350.65
2017-10-09,298855.95,80.22,4585.36,18596.16,0.0,264928.68,1155012.51,5841.88,40583206.59
2017-10-10,481576.4,75.58,3940.29,12196.13,0.0,268868.97,1167208.63,5841.88,41064783.0
2017-10-11,503380.88,78.57,4430.82,14655.78,313.56,273299.79,1181864.41,6155.44,41568163.87
2017-10-12,562665.94,86.05,3260.74,16769.54,512.57,276560.53,1198633.95,6668.01,42130829.81
2017-10-13,622692.2,80.93,5143.46,21824.94,0.0,281703.99,1220458.89,6668.01,42753522.02
2017-10-14,1041532.89,81.82,3318.02,14255.21,159.69,285022.01,1234714.11,6827.7,43795054.91
2017-10-15,541345.52,82.19,3647.59,16835.03,0.0,288669.6,1251549.14,6827.7,44336400.44
2017-10-16,340327.42,81.48,1842.65,8107.68,0.0,290512.26,1259656.82,6827.7,44676727.86
2017-10-17,546827.32,85.43,5243.48,27746.75,287.06,295755.74,1287403.57,7114.76,45223555.18
2017-10-18,462199.73,73.86,5592.54,14093.21,283.03,301348.28,1301496.78,7397.79,45685754.91
2017-10-19,462543.26,77.78,4647.96,16267.85,0.0,305996.24,1317764.63,7397.79,46148298.16
2017-10-20,514618.81,83.61,3926.64,20025.88,0.0,309922.88,1337790.5,7397.79,46662916.97
2017-10-21,503016.5,84.0,2791.44,14655.08,0.0,312714.32,1352445.58,7397.79,47165933.47
2017-10-22,386968.09,63.92,4190.34,7422.89,0.0,316904.66,1359868.47,7397.79,47552901.56
2017-10-23,290184.55,81.71,2596.89,11599.42,0.0,319501.55,1371467.89,7397.79,47843086.11
2017-10-24,439466.99,78.26,3424.7,12328.92,0.0,322926.25,1383796.82,7397.79,48282553.11
2017-10-25,421724.44,79.63,3804.3,14059.36,133.99,326730.55,1397856.18,7531.79,48704277.54
2017-10-26,461929.99,91.0,1928.36,19497.87,0.0,328658.91,1417354.05,7531.79,49166207.53
2017-10-27,442277.43,81.56,4616.63,20419.72,0.0,333275.54,1437773.77,7531.79,49608484.96
2017-10-28,479509.83,85.0,4498.84,24130.13,144.42,337774.38,1461903.9,7676.21,50087994.79
2017-10-29,320216.6,87.5,3184.32,19608.68,228.88,340958.69,1481512.58,7905.08,50408211.39
2017-10-30,254831.57,75.82,3387.28,10623.76,0.0,344345.98,1492136.34,7905.08,50663042.96
2017-10-31,481145.38,83.94,5200.74,27185.68,0.0,349546.72,1519322.02,7905.08,51144188.34
2017-11-01,415470.05,79.09,4719.93,17853.64,0.0,354266.65,1537175.66,7905.08,51559658.39
2017-11-02,460957.65,80.95,3338.39,14188.17,0.0,357605.04,1551363.82,7905.08,52020616.04
2017-11-03,439549.82,84.72,4710.76,23553.79,272.1,362315.8,1574917.62,8177.19,52460165.86
2017-11-04,484653.12,86.25,3699.65,22037.06,148.13,366015.45,1596954.67,8325.32,52944818.98
2017-11-05,317888.72,82.35,5381.93,24026.49,109.11,371397.38,1620981.16,8434.43,53262707.7
2017-11-06,277922.73,81.76,3591.2,16093.91,0.0,374988.58,1637075.07,8434.43,53540630.43
2017-11-07,449993.59,77.53,5878.12,19641.52,141.02,380866.7,1656716.6,8575.45,53990624.03
2017-11-08,423391.18,87.93,2358.95,16298.21,142.97,383225.66,1673014.81,8718.41,54414015.2
2017-11-09,405875.84,83.47,2940.56,14849.85,0.0,386166.22,1687864.66,8718.41,54819891.04
2017-11-10,466303.21,79.49,5212.26,18019.54,430.31,391378.48,1705884.2,9148.72,55286194.25
2017-11-11,596765.05,86.96,4873.86,32492.38,0.0,396252.34,1738376.58,9148.72,55882959.3
2017-11-12,388102.68,87.07,3087.81,20791.22,0.0,399340.15,1759167.8,9148.72,56271061.97
2017-11-13,261594.45,84.93,1397.42,7876.38,0.0,400737.57,1767044.18,9148.72,56532656.42
2017-11-14,520635.48,86.78,3122.41,19101.8,148.51,403859.98,1786145.98,9297.23,57053291.9
2017-11-15,572335.51,80.0,3469.81,12966.15,137.39,407329.79,1799112.13,9434.63,57625627.41
2017-11-16,475098.85,85.06,5288.45,28645.78,133.48,412618.24,1827757.91,9568.11,58100726.26
2017-11-17,403248.92,85.71,1854.18,11125.06,0.0,414472.42,1838882.97,9568.11,58503975.18
2017-11-18,451176.21,82.56,2668.44,11674.42,137.15,417140.86,1850557.38,9705.26,58955151.39
2017-11-19,287853.27,75.41,1786.76,5479.41,0.0,418927.62,1856036.79,9705.26,59243004.66
2017-11-20,239003.98,80.41,3441.46,14121.84,0.0,422369.08,1870158.63,9705.26,59482008.64
2017-11-21,391637.4,86.59,1501.86,9693.8,0.0,423870.93,1879852.43,9705.26,59873646.04
2017-11-22,395235.36,76.79,4047.65,12742.61,139.7,427918.59,1892595.04,9844.96,60268881.41
2017-11-23,388862.83,82.35,4560.63,21282.94,0.0,432479.22,1913877.98,9844.96,60657744.24
2017-11-24,344151.76,78.26,4795.79,17264.83,0.0,437275.0,1931142.81,9844.96,61001896.0
2017-11-25,453545.33,80.91,4249.24,18008.68,0.0,441524.24,1949151.49,9844.96,61455441.33
2017-11-26,273004.38,89.16,1103.29,8053.98,117.68,442627.53,1957205.47,9962.65,61728445.71
2017-11-27,234882.71,78.87,2804.65,10470.7,0.0,445432.18,1967676.18,9962.65,61963328.42
2017-11-28,397167.71,74.63,2476.29,7283.22,0.0,447908.48,1974959.39,9962.65,62360496.13
2017-11-29,368002.59,77.57,4015.86,13888.19,0.0,451924.34,1988847.58,9962.65,62728498.72
2017-11-30,384458.95,80.0,4034.89,14698.53,136.92,455959.23,2003546.11,10099.57,63112957.67
2017-12-01,376430.72,76.0,3443.43,10904.21,0.0,459402.66,2014450.32,10099.57,63489388.38
2017-12-02,451355.55,78.42,5674.74,20618.21,0.0,465077.4,2035068.53,10099.57,63940743.93
2017-12-03,309074.03,76.77,2576.29,8512.95,0.0,467653.69,2043581.48,10099.57,64249817.96
2017-12-04,238403.26,81.82,2109.96,9494.81,0.0,469763.64,2053076.28,10099.57,64488221.22
2017-12-05,400972.94,78.79,2974.0,11046.29,0.0,472737.64,2064122.57,10099.57,64889194.15
2017-12-06,363107.38,78.38,2168.25,7859.9,0.0,474905.89,2071982.48,10099.57,65252301.53
2017-12-07,408267.9,75.82,2836.42,8896.05,0.0,477742.31,2080878.52,10099.57,65660569.43
2017-12-08,408411.72,77.78,2220.04,7182.49,149.72,479962.35,2088061.01,10249.29,66068981.14
2017-12-09,434329.36,83.52,2716.97,11826.83,289.01,482679.33,2099887.84,10538.3,66503310.5
2017-12-10,293637.27,87.72,771.87,5513.38,0.0,483451.2,2105401.21,10538.3,66796947.78
2017-12-11,251680.75,74.29,2050.16,5922.68,0.0,485501.36,2111323.89,10538.3,67048628.53
2017-12-12,501388.52,82.88,2824.86,13678.27,0.0,488326.22,2125002.17,10538.3,67550017.04
2017-12-13,531096.74,75.0,3513.73,10541.2,0.0,491839.95,2135543.37,10538.3,68081113.79
2017-12-14,461776.27,89.6,1631.51,14056.11,0.0,493471.47,2149599.48,10538.3,68542890.05
2017-12-15,506343.64,79.59,2656.76,10361.38,0.0,496128.23,2159960.85,10538.3,69049233.69
2017-12-16,514009.27,88.6,3286.56,23475.46,150.94,499414.79,2183436.31,10689.25,69563242.96
2017-12-17,361187.52,82.46,1961.09,9217.14,0.0,501375.89,2192653.45,10689.25,69924430.47
2017-12-18,246502.36,77.14,1680.36,5671.22,0.0,503056.25,2198324.67,10689.25,70170932.83
2017-12-19,407746.26,82.76,1576.5,7567.19,0.0,504632.75,2205891.86,10689.25,70578679.09
2017-12-20,369996.52,85.0,1519.03,7828.83,132.06,506151.77,2213720.69,10821.3,70948675.61
2017-12-21,395794.27,82.93,2534.74,11321.84,139.04,508686.52,2225042.53,10960.34,71344469.88
2017-12-22,406074.62,83.33,1674.77,7600.88,143.35,510361.29,2232643.41,11103.7,71750544.5
2017-12-23,479408.6,85.37,2622.63,14355.44,143.88,512983.91,2246998.85,11247.58,72229953.1
2017-12-24,332965.98,79.85,2837.47,11244.78,0.0,515821.38,2258243.63,11247.58,72562919.08
2017-12-25,325683.47,83.1,1726.22,8487.23,0.0,517547.6,2266730.86,11247.58,72888602.55
2017-12-26,416001.2,82.76,2224.26,10676.47,0.0,519771.86,2277407.33,11247.58,73304603.75
2017-12-27,414737.01,79.27,2193.29,8386.12,0.0,521965.15,2285793.44,11247.58,73719340.76
2017-12-28,423112.39,77.6,5720.65,19817.95,0.0,527685.8,2305611.4,11247.58,74142453.15
2017-12-29,401100.96,85.83,1748.39,9907.52,137.95,529434.18,2315518.91,11385.53,74543554.11
2017-12-30,487189.03,80.43,3316.24,13633.41,0.0,532750.42,2329152.32,11385.53,75030743.14
2017-12-31,276115.13,77.42,2465.92,8454.58,0.0,535216.34,2337606.9,11385.53,75306858.26